[2025-03-18 19:54:42,838] Staging-Provar1/INFO/root: plttest001@telarus.com - Time to load Oppurtunity: 0.84 seconds
[2025-03-18 19:55:58,887] Staging-Provar1/INFO/root: plttest029@telarus.com - Time to load Oppurtunity: 4.32 seconds
[2025-03-18 19:55:58,971] Staging-Provar1/INFO/root: plttest021@telarus.com - Time to load Order: 14.91 seconds
[2025-03-18 19:55:58,985] Staging-Provar1/INFO/root: plttest018@telarus.com - Time to load Oppurtunity: 13.02 seconds
[2025-03-18 19:55:59,220] Staging-Provar1/INFO/root: plttest003@telarus.com - Time to load Oppurtunity: 0.32 seconds
[2025-03-18 19:56:03,582] Staging-Provar1/INFO/root: plttest026@telarus.com - Time to load Order: 0.27 seconds
[2025-03-18 19:56:10,596] Staging-Provar1/INFO/root: plttest027@telarus.com - Time to load Oppurtunity: 0.22 seconds
[2025-03-18 19:56:14,763] Staging-Provar1/INFO/root: plttest004@telarus.com - Time to load Order: 5.41 seconds
[2025-03-18 19:56:15,244] Staging-Provar1/INFO/root: plttest011@telarus.com - Time to load Order: 8.06 seconds
[2025-03-18 19:56:16,138] Staging-Provar1/INFO/root: plttest010@telarus.com - Time to load Oppurtunity: 7.67 seconds
[2025-03-18 19:56:16,897] Staging-Provar1/INFO/root: plttest009@telarus.com - Time to load Oppurtunity: 2.76 seconds
[2025-03-18 19:56:17,121] Staging-Provar1/INFO/root: plttest023@telarus.com - Time to load Order: 2.62 seconds
[2025-03-18 19:56:17,280] Staging-Provar1/INFO/root: plttest015@telarus.com - Time to load Order: 3.88 seconds
[2025-03-18 19:56:17,354] Staging-Provar1/INFO/root: plttest019@telarus.com - Time to load Oppurtunity: 5.41 seconds
[2025-03-18 19:56:18,495] Staging-Provar1/INFO/root: plttest029@telarus.com - Time to load Order: 4.33 seconds
[2025-03-18 19:56:18,529] Staging-Provar1/INFO/root: plttest012@telarus.com - Time to load Case: 0.07 seconds
[2025-03-18 19:56:18,846] Staging-Provar1/INFO/root: plttest007@telarus.com - Time to load Order: 2.42 seconds
[2025-03-18 19:56:18,848] Staging-Provar1/INFO/root: plttest021@telarus.com - Time to load Case: 3.02 seconds
[2025-03-18 19:56:20,216] Staging-Provar1/INFO/root: plttest014@telarus.com - Time to load Order: 33.66 seconds
[2025-03-18 19:56:24,481] Staging-Provar1/INFO/root: plttest020@telarus.com - Time to load Case: 1.10 seconds
[2025-03-18 19:56:29,350] Staging-Provar1/INFO/root: plttest030@telarus.com - Time to load Oppurtunity: 2.58 seconds
[2025-03-18 19:56:30,317] Staging-Provar1/INFO/root: plttest027@telarus.com - Time to load Order: 9.83 seconds
[2025-03-18 19:56:31,499] Staging-Provar1/INFO/root: plttest024@telarus.com - Time to load Oppurtunity: 2.73 seconds
[2025-03-18 19:56:31,559] Staging-Provar1/INFO/root: plttest008@telarus.com - Time to load Oppurtunity: 2.73 seconds
[2025-03-18 19:56:31,879] Staging-Provar1/INFO/root: plttest003@telarus.com - Time to load Order: 8.90 seconds
[2025-03-18 19:56:32,104] Staging-Provar1/INFO/root: plttest004@telarus.com - Time to load Case: 10.97 seconds
[2025-03-18 19:56:32,120] Staging-Provar1/INFO/root: plttest005@telarus.com - Time to load Oppurtunity: 9.74 seconds
[2025-03-18 19:56:32,135] Staging-Provar1/INFO/root: plttest001@telarus.com - Time to load Order: 9.74 seconds
[2025-03-18 19:56:32,201] Staging-Provar1/INFO/root: plttest006@telarus.com - Time to load Order: 9.74 seconds
[2025-03-18 19:56:32,210] Staging-Provar1/INFO/root: plttest017@telarus.com - Time to load Case: 9.74 seconds
[2025-03-18 19:56:32,228] Staging-Provar1/INFO/root: plttest022@telarus.com - Time to load Order: 7.43 seconds
[2025-03-18 19:56:32,231] Staging-Provar1/INFO/root: plttest019@telarus.com - Time to load Order: 2.44 seconds
[2025-03-18 19:56:32,232] Staging-Provar1/INFO/root: plttest026@telarus.com - Time to load Case: 7.29 seconds
[2025-03-18 19:56:32,263] Staging-Provar1/INFO/root: plttest023@telarus.com - Time to load Case: 2.43 seconds
[2025-03-18 19:56:32,284] Staging-Provar1/INFO/root: plttest028@telarus.com - Time to load Order: 7.40 seconds
[2025-03-18 19:56:32,904] Staging-Provar1/INFO/root: plttest010@telarus.com - Time to load Order: 0.10 seconds
[2025-03-18 19:56:33,002] Staging-Provar1/INFO/root: plttest025@telarus.com - Time to load Order: 0.24 seconds
[2025-03-18 19:56:33,018] Staging-Provar1/INFO/root: plttest013@telarus.com - Time to load Case: 0.11 seconds
[2025-03-18 19:56:33,334] Staging-Provar1/INFO/root: plttest018@telarus.com - Time to load Order: 0.10 seconds
[2025-03-18 19:56:33,451] Staging-Provar1/INFO/root: plttest011@telarus.com - Time to load Case: 0.06 seconds
[2025-03-18 19:56:33,800] Staging-Provar1/INFO/root: plttest036@telarus.com - Time to load Oppurtunity: 0.10 seconds
[2025-03-18 19:56:33,893] Staging-Provar1/INFO/root: plttest033@telarus.com - Time to load Oppurtunity: 12.04 seconds
[2025-03-18 19:56:59,258] Staging-Provar1/INFO/root: plttest012@telarus.com - Time to load Oppurtunity: 9.16 seconds
[2025-03-18 19:57:04,181] Staging-Provar1/INFO/root: plttest014@telarus.com - Time to load Case: 17.53 seconds
[2025-03-18 19:57:04,348] Staging-Provar1/INFO/root: plttest007@telarus.com - Time to load Case: 17.53 seconds
[2025-03-18 19:57:05,785] Staging-Provar1/INFO/root: plttest015@telarus.com - Time to load Case: 39.52 seconds
[2025-03-18 19:57:06,768] Staging-Provar1/INFO/root: plttest008@telarus.com - Time to load Order: 4.53 seconds
[2025-03-18 19:57:06,862] Staging-Provar1/INFO/root: plttest013@telarus.com - Time to load Oppurtunity: 4.25 seconds
[2025-03-18 19:57:06,875] Staging-Provar1/INFO/root: plttest004@telarus.com - Time to load Oppurtunity: 4.01 seconds
[2025-03-18 19:57:06,929] Staging-Provar1/INFO/root: plttest005@telarus.com - Time to load Order: 3.44 seconds
[2025-03-18 19:57:06,934] Staging-Provar1/INFO/root: plttest011@telarus.com - Time to load Oppurtunity: 2.88 seconds
[2025-03-18 19:57:06,941] Staging-Provar1/INFO/root: plttest019@telarus.com - Time to load Case: 2.88 seconds
[2025-03-18 19:57:07,557] Staging-Provar1/INFO/root: plttest025@telarus.com - Time to load Case: 0.12 seconds
[2025-03-18 19:57:07,558] Staging-Provar1/INFO/root: plttest036@telarus.com - Time to load Order: 0.16 seconds
[2025-03-18 19:57:07,562] Staging-Provar1/INFO/root: plttest010@telarus.com - Time to load Case: 0.16 seconds
[2025-03-18 19:57:07,749] Staging-Provar1/INFO/root: plttest037@telarus.com - Time to load Oppurtunity: 0.22 seconds
[2025-03-18 19:57:07,751] Staging-Provar1/INFO/root: plttest031@telarus.com - Time to load Oppurtunity: 0.19 seconds
[2025-03-18 19:57:07,753] Staging-Provar1/INFO/root: plttest033@telarus.com - Time to load Order: 0.18 seconds
[2025-03-18 19:57:07,778] Staging-Provar1/INFO/root: plttest024@telarus.com - Time to load Order: 0.32 seconds
[2025-03-18 19:57:07,787] Staging-Provar1/INFO/root: plttest001@telarus.com - Time to load Case: 0.30 seconds
[2025-03-18 19:57:07,795] Staging-Provar1/INFO/root: plttest017@telarus.com - Time to load Oppurtunity: 0.31 seconds
[2025-03-18 19:57:07,796] Staging-Provar1/INFO/root: plttest029@telarus.com - Time to load Case: 0.45 seconds
[2025-03-18 19:57:07,812] Staging-Provar1/INFO/root: plttest018@telarus.com - Time to load Case: 0.32 seconds
[2025-03-18 19:57:07,815] Staging-Provar1/INFO/root: plttest020@telarus.com - Time to load Oppurtunity: 4.99 seconds
[2025-03-18 19:57:07,826] Staging-Provar1/INFO/root: plttest003@telarus.com - Time to load Case: 0.18 seconds
[2025-03-18 19:57:07,833] Staging-Provar1/INFO/root: plttest023@telarus.com - Time to load Oppurtunity: 0.21 seconds
[2025-03-18 19:57:07,840] Staging-Provar1/INFO/root: plttest026@telarus.com - Time to load Oppurtunity: 0.10 seconds
[2025-03-18 19:57:07,842] Staging-Provar1/INFO/root: plttest016@telarus.com - Time to load Oppurtunity: 0.28 seconds
[2025-03-18 19:57:07,954] Staging-Provar1/INFO/root: plttest034@telarus.com - Time to load Oppurtunity: 0.05 seconds
[2025-03-18 19:57:08,080] Staging-Provar1/INFO/root: plttest030@telarus.com - Time to load Order: 0.10 seconds
[2025-03-18 19:57:08,135] Staging-Provar1/INFO/root: plttest038@telarus.com - Time to load Oppurtunity: 0.14 seconds
[2025-03-18 19:57:08,460] Staging-Provar1/INFO/root: plttest022@telarus.com - Time to load Case: 0.19 seconds
[2025-03-18 19:57:08,484] Staging-Provar1/INFO/root: plttest006@telarus.com - Time to load Case: 0.21 seconds
[2025-03-18 19:57:09,682] Staging-Provar1/INFO/root: plttest027@telarus.com - Time to load Case: 0.12 seconds
[2025-03-18 19:57:34,171] Staging-Provar1/INFO/root: plttest021@telarus.com - Time to load Oppurtunity: 0.13 seconds
[2025-03-18 19:57:37,863] Staging-Provar1/INFO/root: plttest042@telarus.com - Time to load Oppurtunity: 6.53 seconds
[2025-03-18 19:57:39,983] Staging-Provar1/INFO/root: plttest028@telarus.com - Time to load Case: 0.10 seconds
[2025-03-18 19:57:41,300] Staging-Provar1/INFO/root: plttest032@telarus.com - Time to load Oppurtunity: 25.31 seconds
[2025-03-18 19:57:41,845] Staging-Provar1/INFO/root: plttest012@telarus.com - Time to load Order: 9.98 seconds
[2025-03-18 19:57:42,048] Staging-Provar1/INFO/root: plttest040@telarus.com - Time to load Oppurtunity: 7.03 seconds
[2025-03-18 19:57:42,653] Staging-Provar1/INFO/root: plttest015@telarus.com - Time to load Oppurtunity: 2.79 seconds
[2025-03-18 19:57:43,058] Staging-Provar1/INFO/root: plttest026@telarus.com - Time to load Order: 1.40 seconds
[2025-03-18 19:57:45,178] Staging-Provar1/INFO/root: plttest033@telarus.com - Time to load Case: 0.23 seconds
[2025-03-18 19:57:54,633] Staging-Provar1/INFO/root: plttest042@telarus.com - Time to load Order: 8.01 seconds
[2025-03-18 19:57:55,231] Staging-Provar1/INFO/root: plttest027@telarus.com - Time to load Oppurtunity: 0.58 seconds
[2025-03-18 19:57:55,664] Staging-Provar1/INFO/root: plttest037@telarus.com - Time to load Order: 5.62 seconds
[2025-03-18 19:57:55,666] Staging-Provar1/INFO/root: plttest019@telarus.com - Time to load Oppurtunity: 8.78 seconds
[2025-03-18 19:57:55,891] Staging-Provar1/INFO/root: plttest041@telarus.com - Time to load Oppurtunity: 5.78 seconds
[2025-03-18 19:57:55,892] Staging-Provar1/INFO/root: plttest014@telarus.com - Time to load Oppurtunity: 5.78 seconds
[2025-03-18 19:57:55,911] Staging-Provar1/INFO/root: plttest023@telarus.com - Time to load Order: 5.78 seconds
[2025-03-18 19:57:55,917] Staging-Provar1/INFO/root: plttest020@telarus.com - Time to load Order: 9.15 seconds
[2025-03-18 19:57:57,844] Staging-Provar1/INFO/root: plttest025@telarus.com - Time to load Oppurtunity: 1.49 seconds
[2025-03-18 19:57:57,980] Staging-Provar1/INFO/root: plttest032@telarus.com - Time to load Order: 13.89 seconds
[2025-03-18 19:57:58,064] Staging-Provar1/INFO/root: plttest018@telarus.com - Time to load Oppurtunity: 1.93 seconds
[2025-03-18 19:57:58,175] Staging-Provar1/INFO/root: plttest016@telarus.com - Time to load Order: 1.10 seconds
[2025-03-18 19:57:58,294] Staging-Provar1/INFO/root: plttest010@telarus.com - Time to load Oppurtunity: 1.64 seconds
[2025-03-18 19:57:58,623] Staging-Provar1/INFO/root: plttest003@telarus.com - Time to load Oppurtunity: 0.70 seconds
[2025-03-18 19:57:58,677] Staging-Provar1/INFO/root: plttest001@telarus.com - Time to load Oppurtunity: 0.63 seconds
[2025-03-18 19:57:58,695] Staging-Provar1/INFO/root: plttest045@telarus.com - Time to load Oppurtunity: 0.65 seconds
[2025-03-18 19:57:58,696] Staging-Provar1/INFO/root: plttest006@telarus.com - Time to load Oppurtunity: 0.60 seconds
[2025-03-18 19:57:58,696] Staging-Provar1/INFO/root: plttest021@telarus.com - Time to load Order: 0.62 seconds
[2025-03-18 19:57:58,700] Staging-Provar1/INFO/root: plttest024@telarus.com - Time to load Case: 0.69 seconds
[2025-03-18 19:57:58,800] Staging-Provar1/INFO/root: plttest028@telarus.com - Time to load Oppurtunity: 0.12 seconds
[2025-03-18 19:57:58,860] Staging-Provar1/INFO/root: plttest040@telarus.com - Time to load Order: 0.10 seconds
[2025-03-18 19:57:58,862] Staging-Provar1/INFO/root: plttest012@telarus.com - Time to load Case: 0.10 seconds
[2025-03-18 19:57:58,983] Staging-Provar1/INFO/root: plttest030@telarus.com - Time to load Case: 0.13 seconds
[2025-03-18 19:57:59,915] Staging-Provar1/INFO/root: plttest033@telarus.com - Time to load Oppurtunity: 5.92 seconds
[2025-03-18 19:58:03,221] Staging-Provar1/INFO/root: plttest026@telarus.com - Time to load Case: 0.44 seconds
[2025-03-18 19:58:05,039] Staging-Provar1/INFO/root: plttest011@telarus.com - Time to load Order: 4.32 seconds
[2025-03-18 19:58:19,678] Staging-Provar1/INFO/root: plttest036@telarus.com - Time to load Case: 10.95 seconds
[2025-03-18 19:58:19,741] Staging-Provar1/INFO/root: plttest042@telarus.com - Time to load Case: 20.08 seconds
[2025-03-18 19:58:19,815] Staging-Provar1/INFO/root: plttest027@telarus.com - Time to load Order: 3.13 seconds
[2025-03-18 19:58:27,181] Staging-Provar1/INFO/root: plttest017@telarus.com - Time to load Order: 19.48 seconds
[2025-03-18 19:58:27,196] Staging-Provar1/INFO/root: plttest034@telarus.com - Time to load Order: 16.46 seconds
[2025-03-18 19:58:27,212] Staging-Provar1/INFO/root: plttest035@telarus.com - Time to load Oppurtunity: 16.95 seconds
[2025-03-18 19:58:27,213] Staging-Provar1/INFO/root: plttest007@telarus.com - Time to load Oppurtunity: 16.89 seconds
[2025-03-18 19:58:27,224] Staging-Provar1/INFO/root: plttest038@telarus.com - Time to load Order: 16.88 seconds
[2025-03-18 19:58:27,228] Staging-Provar1/INFO/root: plttest009@telarus.com - Time to load Order: 16.87 seconds
[2025-03-18 19:58:27,621] Staging-Provar1/INFO/root: plttest033@telarus.com - Time to load Order: 0.27 seconds
[2025-03-18 19:58:28,448] Staging-Provar1/INFO/root: plttest031@telarus.com - Time to load Order: 18.03 seconds
[2025-03-18 19:58:28,459] Staging-Provar1/INFO/root: plttest004@telarus.com - Time to load Order: 17.98 seconds
[2025-03-18 19:58:28,504] Staging-Provar1/INFO/root: plttest029@telarus.com - Time to load Oppurtunity: 18.03 seconds
[2025-03-18 19:58:28,512] Staging-Provar1/INFO/root: plttest044@telarus.com - Time to load Oppurtunity: 1.21 seconds
[2025-03-18 19:58:28,523] Staging-Provar1/INFO/root: plttest022@telarus.com - Time to load Oppurtunity: 18.03 seconds
[2025-03-18 19:58:28,638] Staging-Provar1/INFO/root: plttest003@telarus.com - Time to load Order: 1.33 seconds
[2025-03-18 19:58:28,814] Staging-Provar1/INFO/root: plttest039@telarus.com - Time to load Oppurtunity: 21.58 seconds
[2025-03-18 19:58:28,817] Staging-Provar1/INFO/root: plttest013@telarus.com - Time to load Order: 21.58 seconds
[2025-03-18 19:58:28,821] Staging-Provar1/INFO/root: plttest037@telarus.com - Time to load Case: 21.58 seconds
[2025-03-18 19:58:28,823] Staging-Provar1/INFO/root: plttest008@telarus.com - Time to load Case: 21.58 seconds
[2025-03-18 19:58:28,848] Staging-Provar1/INFO/root: plttest021@telarus.com - Time to load Case: 1.56 seconds
[2025-03-18 19:58:28,861] Staging-Provar1/INFO/root: plttest010@telarus.com - Time to load Order: 1.57 seconds
[2025-03-18 19:58:28,929] Staging-Provar1/INFO/root: plttest005@telarus.com - Time to load Case: 1.54 seconds
[2025-03-18 19:58:28,930] Staging-Provar1/INFO/root: plttest025@telarus.com - Time to load Order: 0.96 seconds
[2025-03-18 19:58:28,940] Staging-Provar1/INFO/root: plttest026@telarus.com - Time to load Oppurtunity: 1.58 seconds
[2025-03-18 19:58:28,943] Staging-Provar1/INFO/root: plttest045@telarus.com - Time to load Order: 1.54 seconds
[2025-03-18 19:58:28,943] Staging-Provar1/INFO/root: plttest024@telarus.com - Time to load Oppurtunity: 1.54 seconds
[2025-03-18 19:58:28,945] Staging-Provar1/INFO/root: plttest001@telarus.com - Time to load Order: 1.54 seconds
[2025-03-18 19:58:28,947] Staging-Provar1/INFO/root: plttest012@telarus.com - Time to load Oppurtunity: 1.56 seconds
[2025-03-18 19:58:29,259] Staging-Provar1/INFO/root: plttest049@telarus.com - Time to load Oppurtunity: 0.18 seconds
[2025-03-18 19:58:29,260] Staging-Provar1/INFO/root: plttest019@telarus.com - Time to load Order: 0.18 seconds
[2025-03-18 19:58:29,276] Staging-Provar1/INFO/root: plttest015@telarus.com - Time to load Order: 0.19 seconds
[2025-03-18 19:58:29,277] Staging-Provar1/INFO/root: plttest028@telarus.com - Time to load Order: 0.14 seconds
[2025-03-18 19:58:29,278] Staging-Provar1/INFO/root: plttest014@telarus.com - Time to load Order: 0.13 seconds
[2025-03-18 19:58:29,312] Staging-Provar1/INFO/root: plttest018@telarus.com - Time to load Order: 0.14 seconds
[2025-03-18 19:58:29,460] Staging-Provar1/INFO/root: plttest041@telarus.com - Time to load Order: 0.12 seconds
[2025-03-18 19:58:29,489] Staging-Provar1/INFO/root: plttest036@telarus.com - Time to load Oppurtunity: 6.89 seconds
[2025-03-18 19:58:29,594] Staging-Provar1/INFO/root: plttest023@telarus.com - Time to load Case: 0.05 seconds
[2025-03-18 19:58:29,690] Staging-Provar1/INFO/root: plttest048@telarus.com - Time to load Oppurtunity: 0.12 seconds
[2025-03-18 19:58:29,786] Staging-Provar1/INFO/root: plttest047@telarus.com - Time to load Oppurtunity: 0.14 seconds
[2025-03-18 19:58:29,813] Staging-Provar1/INFO/root: plttest006@telarus.com - Time to load Order: 0.18 seconds
[2025-03-18 19:58:30,224] Staging-Provar1/INFO/root: plttest030@telarus.com - Time to load Oppurtunity: 0.11 seconds
[2025-03-18 19:58:31,337] Staging-Provar1/INFO/root: plttest043@telarus.com - Time to load Oppurtunity: 0.61 seconds
[2025-03-18 19:58:31,575] Staging-Provar1/INFO/root: plttest046@telarus.com - Time to load Oppurtunity: 0.65 seconds
[2025-03-18 19:58:31,628] Staging-Provar1/INFO/root: plttest032@telarus.com - Time to load Case: 0.63 seconds
[2025-03-18 19:58:31,863] Staging-Provar1/INFO/root: plttest016@telarus.com - Time to load Case: 0.60 seconds
[2025-03-18 19:58:34,807] Staging-Provar1/INFO/root: plttest020@telarus.com - Time to load Case: 0.93 seconds
[2025-03-18 19:58:34,808] Staging-Provar1/INFO/root: plttest011@telarus.com - Time to load Case: 2.29 seconds
[2025-03-18 19:58:56,644] Staging-Provar1/INFO/root: plttest042@telarus.com - Time to load Oppurtunity: 5.22 seconds
[2025-03-18 19:59:04,311] Staging-Provar1/INFO/root: plttest027@telarus.com - Time to load Case: 28.97 seconds
[2025-03-18 19:59:04,549] Staging-Provar1/INFO/root: plttest030@telarus.com - Time to load Order: 4.20 seconds
[2025-03-18 19:59:04,969] Staging-Provar1/INFO/root: plttest033@telarus.com - Time to load Case: 0.20 seconds
[2025-03-18 19:59:05,198] Staging-Provar1/INFO/root: plttest036@telarus.com - Time to load Order: 0.20 seconds
[2025-03-18 19:59:05,553] Staging-Provar1/INFO/root: plttest040@telarus.com - Time to load Case: 31.86 seconds
[2025-03-18 19:59:05,602] Staging-Provar1/INFO/root: plttest017@telarus.com - Time to load Case: 34.37 seconds
[2025-03-18 19:59:05,608] Staging-Provar1/INFO/root: plttest001@telarus.com - Time to load Case: 1.29 seconds
[2025-03-18 19:59:05,631] Staging-Provar1/INFO/root: plttest012@telarus.com - Time to load Order: 1.30 seconds
[2025-03-18 19:59:05,795] Staging-Provar1/INFO/root: plttest034@telarus.com - Time to load Case: 33.46 seconds
[2025-03-18 19:59:05,809] Staging-Provar1/INFO/root: plttest009@telarus.com - Time to load Case: 34.37 seconds
[2025-03-18 19:59:05,816] Staging-Provar1/INFO/root: plttest049@telarus.com - Time to load Order: 32.92 seconds
[2025-03-18 19:59:05,828] Staging-Provar1/INFO/root: plttest046@telarus.com - Time to load Order: 5.17 seconds
[2025-03-18 19:59:05,873] Staging-Provar1/INFO/root: plttest005@telarus.com - Time to load Oppurtunity: 1.31 seconds
[2025-03-18 19:59:05,874] Staging-Provar1/INFO/root: plttest025@telarus.com - Time to load Case: 1.31 seconds
[2025-03-18 19:59:05,894] Staging-Provar1/INFO/root: plttest018@telarus.com - Time to load Case: 1.31 seconds
[2025-03-18 19:59:05,901] Staging-Provar1/INFO/root: plttest044@telarus.com - Time to load Order: 1.30 seconds
[2025-03-18 19:59:05,920] Staging-Provar1/INFO/root: plttest029@telarus.com - Time to load Order: 1.30 seconds
[2025-03-18 19:59:05,921] Staging-Provar1/INFO/root: plttest008@telarus.com - Time to load Oppurtunity: 1.31 seconds
[2025-03-18 19:59:05,926] Staging-Provar1/INFO/root: plttest016@telarus.com - Time to load Oppurtunity: 1.29 seconds
[2025-03-18 19:59:05,927] Staging-Provar1/INFO/root: plttest006@telarus.com - Time to load Case: 1.29 seconds
[2025-03-18 19:59:05,928] Staging-Provar1/INFO/root: plttest037@telarus.com - Time to load Oppurtunity: 1.29 seconds
[2025-03-18 19:59:05,929] Staging-Provar1/INFO/root: plttest007@telarus.com - Time to load Order: 1.29 seconds
[2025-03-18 19:59:05,932] Staging-Provar1/INFO/root: plttest038@telarus.com - Time to load Case: 1.31 seconds
[2025-03-18 19:59:05,934] Staging-Provar1/INFO/root: plttest026@telarus.com - Time to load Order: 1.29 seconds
[2025-03-18 19:59:05,935] Staging-Provar1/INFO/root: plttest020@telarus.com - Time to load Oppurtunity: 1.28 seconds
[2025-03-18 19:59:05,937] Staging-Provar1/INFO/root: plttest013@telarus.com - Time to load Case: 1.33 seconds
[2025-03-18 19:59:05,940] Staging-Provar1/INFO/root: plttest022@telarus.com - Time to load Order: 1.33 seconds
[2025-03-18 19:59:05,942] Staging-Provar1/INFO/root: plttest028@telarus.com - Time to load Case: 1.30 seconds
[2025-03-18 19:59:05,942] Staging-Provar1/INFO/root: plttest014@telarus.com - Time to load Case: 1.31 seconds
[2025-03-18 19:59:05,943] Staging-Provar1/INFO/root: plttest047@telarus.com - Time to load Order: 1.33 seconds
[2025-03-18 19:59:05,944] Staging-Provar1/INFO/root: plttest041@telarus.com - Time to load Case: 1.32 seconds
[2025-03-18 19:59:05,947] Staging-Provar1/INFO/root: plttest021@telarus.com - Time to load Oppurtunity: 1.31 seconds
[2025-03-18 19:59:05,948] Staging-Provar1/INFO/root: plttest010@telarus.com - Time to load Case: 1.32 seconds
[2025-03-18 19:59:05,951] Staging-Provar1/INFO/root: plttest048@telarus.com - Time to load Order: 1.32 seconds
[2025-03-18 19:59:05,952] Staging-Provar1/INFO/root: plttest015@telarus.com - Time to load Case: 1.37 seconds
[2025-03-18 19:59:05,952] Staging-Provar1/INFO/root: plttest023@telarus.com - Time to load Oppurtunity: 1.33 seconds
[2025-03-18 19:59:05,953] Staging-Provar1/INFO/root: plttest031@telarus.com - Time to load Case: 1.32 seconds
[2025-03-18 19:59:05,957] Staging-Provar1/INFO/root: plttest024@telarus.com - Time to load Order: 1.44 seconds
[2025-03-18 19:59:12,870] Staging-Provar1/INFO/root: plttest011@telarus.com - Time to load Oppurtunity: 3.17 seconds
[2025-03-18 19:59:19,365] Staging-Provar1/INFO/root: plttest032@telarus.com - Time to load Oppurtunity: 1.74 seconds
[2025-03-18 19:59:19,496] Staging-Provar1/INFO/root: plttest004@telarus.com - Time to load Case: 8.73 seconds
[2025-03-18 19:59:21,859] Staging-Provar1/INFO/root: plttest042@telarus.com - Time to load Order: 16.56 seconds
